kabkota,kecamatan,level_portal,npsn,school,address,kelurahan,status,profile
Kabupaten Bandung Barat,Gununghalu,dikdas,20206428,SD NEGERI SUDIMAMPIR,Kp. Pasir Tugu RT.04 RW.02,Wargasaluyu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206428
Kabupaten Bandung Barat,Gununghalu,dikdas,20206015,SD NEGERI SUKASARI,KP. Pasirpitak RT.02 RW.13,Sukasari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206015
Kabupaten Bandung Barat,Gununghalu,dikdas,20205988,SD NEGERI SUMBERARUM,Kp. Cicariu RT.02 RW.14,Sirnajaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205988
Kabupaten Bandung Barat,Gununghalu,dikdas,20205863,SD NEGERI TAMANJAYA,Kp. Tamanjaya RT.02 RW.20,Sirnajaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205863
Kabupaten Bandung Barat,Gununghalu,dikdas,20205879,SD NEGERI TANGKIL,Kp. Tangkil RT. 02 RW.11,Sukasari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205879
Kabupaten Bandung Barat,Gununghalu,dikdas,20205877,SD NEGERI TANGSI JAYA,Kp. Tangsi RT. 01 RW.20,Gununghalu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205877
Kabupaten Bandung Barat,Gununghalu,dikdas,20205927,SD NEGERI TRESNABUDI,Kp. Cikawung RT.03 RW.06,Sindangjaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205927
Kabupaten Bandung Barat,Gununghalu,dikdas,20206157,SD NEGERI WINAYAMUKTI,Kp. Dano RT.02 RW.17,Tamanjaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206157
Kabupaten Bandung Barat,Gununghalu,dikdas,20252480,SMP AL -FATAH GUNUNG HALU,Komplek Pesantren Al-Fatah Rt. 05 Rw. 03,Gununghalu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20252480
Kabupaten Bandung Barat,Gununghalu,dikdas,41880357,SMP IT AL-QOHHARIYYAH GUNUNGHALU,JL. CIBODAS RT.01/14,Bunijaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/41880357
Kabupaten Bandung Barat,Gununghalu,dikdas,69989082,SMP IT BAITURAHMAN GUNUNGHALU,Kp. Jajaway RT.03 RW.01 Gununghalu,Sirnajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69989082
Kabupaten Bandung Barat,Gununghalu,dikdas,69819341,SMP MADANI BOARDING SCHOOL,"Kp. Majlis Rt 03/13 KM 39,6 Desa Celak kec. Gununghalu Kab. Bandung Barat",Celak,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69819341
Kabupaten Bandung Barat,Gununghalu,dikdas,20206033,SMP NEGERI 1 GUNUNGHALU,Jl. Raya Bunijaya-Gununghalu,Bunijaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206033
Kabupaten Bandung Barat,Gununghalu,dikdas,20206086,SMP NEGERI 2 GUNUNGHALU,Jl. Simpang No 112,Sirnajaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206086
Kabupaten Bandung Barat,Gununghalu,dikdas,20267627,SMP NEGERI 3 GUNUNGHALU,JL. KUBANGPARI NO.5,Sukasari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267627
Kabupaten Bandung Barat,Gununghalu,dikdas,20267628,SMP NEGERI 4 GUNUNGHALU,Kp. Pasirjengjen Rt 01/07,Cilangari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267628
Kabupaten Bandung Barat,Gununghalu,dikdas,20279907,SMP NEGERI 5 GUNUNGHALU,Jln Sasakluhur No 02,Wargasaluyu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279907
Kabupaten Bandung Barat,Gununghalu,dikdas,69786655,SMP PGRI GUNUNGHALU,Kp Cicariu Desa Sirnajaya,Sirnajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69786655
Kabupaten Bandung Barat,Gununghalu,dikdas,20267618,SMP TERPADU AL JIHAD,PASANGGRAHAN,Sirnajaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20267618
Kabupaten Bandung Barat,Gununghalu,dikdas,69943324,SMP TERPADU AS-SYAMSUDIYAH,Kp. LEGOKGOMBONG RT.01 RW..20,Tamanjaya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69943324
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709611,MIS CICANGKANGGIRANG,Kp. Cicangkang N0.69 RT.001/004,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709611
Kabupaten Bandung Barat,Sindangkerta,dikdas,70006226,MIS DARUSSYIFA AL-MUSRI` 1,Kp. Kubang RT 03 RW 06,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70006226
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709613,MIS MUSLIMIN CIKADU,Kp. Nanggewer Rt. 01/11,Weninggalih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709613
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709612,MIS MUSLIMIN SINDANGKERTA,Kp. Sindangkerta RT/RW. 002/002,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709612
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709614,MIS PASIRPOGOR I,Kp. Sukalilah Rt/w 02/11 Desa Pasirpogor,Kec. Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709614
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709615,MIS PASIRPOGOR II,Kp. Cipetir Rt. 2/5,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709615
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709616,MIS PASIRWARU,Kp. Pasirpeso RT.003 RW.005,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709616
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709617,MIS PEUSINGGIRANG,Kp. Peusinggirang Rt. 5/2,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709617
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709618,MIS RANCASAMPIH,Kp. Rancasampih,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709618
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709619,MIS RANCASENGGANG,Kp. Nagrog Rt. 4/2,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709619
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709620,MIS TEGALKONENG,Kp. Tegalkoneng Rt. 04/04,Kec. Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709620
Kabupaten Bandung Barat,Sindangkerta,dikdas,60709621,MIS WANGUN,Kp. Panyusunan RT 05/03,Weninggalih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709621
Kabupaten Bandung Barat,Sindangkerta,dikdas,69993949,MTs KARYA PERJUANGAN MANDIRI,Kp. Cibodas Condong RT 03 RW 10,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69993949
Kabupaten Bandung Barat,Sindangkerta,dikdas,69993947,MTs RIYADHUL BALAGHOH TANJUNGSARI,Kp. Cipetir RT 01 RW 05,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69993947
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279487,MTSS AL-MUBAROK,Kp. Nanggewer Rt 02 Rw 11,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279487
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279494,MTSS ATSAURI SINDANGKERTA,Jl. Raya Puncaksari Rt 03 Rw 01,Puncaksari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279494
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279492,MTSS DARUL MUBAROKAH,Kp. Sawah Jeruk Rt 01 Rw 10,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279492
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279488,MTSS MUSLIMIN CICANGKANGGIRANG,Kp. Cicangkang No. 51 Rt 03 Rw 04,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279488
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279489,MTSS MUSLIMIN PEUSING,Kp. Peusing Tengah Rt 04 Rw 03,Weninggalih,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279489
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279490,MTSS NURHANIFAH BUNINAGARA,Kp. Pasir Jaya Rt 01 Rw 03,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279490
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279491,MTSS NURUL IMAN,Kp. Bangong Rt 02 Rw 01,Wangunsari,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279491
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279493,MTSS NURUL MUKHTARIYAH,Kp. Peusinggirang Rt 05 Rw 02,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279493
Kabupaten Bandung Barat,Sindangkerta,dikdas,69927377,MTsS Qodarussalam,Kp. Margamulya Rt 05 Rw 07,Mekarwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69927377
Kabupaten Bandung Barat,Sindangkerta,dikdas,69995779,SD ASSALAM,Kp. Cidadap RT.05 RW.05,Mekarwangi,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69995779
Kabupaten Bandung Barat,Sindangkerta,dikdas,20270308,SD MUSLIMIN PEUSING,KP. PEUSING TENGAH RT.004 RW.003,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20270308
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207907,SD NEGERI 1 CICANGKANGGIRANG,Kp. Sukasari,Cicangkang Girang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207907
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207759,SD NEGERI 1 CISANDAWUT,Kp. Malaka,Sindangkerta,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207759
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206332,SD NEGERI 1 PASIRPOGOR,Kp. Bojongloa,Pasirpogor,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206332
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205906,SD NEGERI 1 WANGUN,Kp. Pasirbuleud,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205906
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207758,SD NEGERI 2 CISANDAWUT,Jl. Raya Sindangkerta,Sindangkerta,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207758
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206331,SD NEGERI 2 PASIRPOGOR,Kp. Cigandu RT.04 RW.02,Pasirpogor,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206331
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205905,SD NEGERI 2 WANGUN,Kp. Bojongasih,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205905
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206695,SD NEGERI BAKTIMULYA,KP. BAKTIMULYA,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206695
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206893,SD NEGERI BUDIRAHAYU,Kp. Budiharti,Ranca Senggang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206893
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206903,SD NEGERI BUNGURENDAH,"Kp. Pasirbungur, RT 02 RW 05",Ranca Senggang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206903
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207974,SD NEGERI BUNINAGARA,Kp. Saar RT.03/RW.01,Buninagara,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207974
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207997,SD NEGERI CIBEBER,Jl.Harim No.4 Kp. Cibeber,Mekarwangi,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207997
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207932,SD NEGERI CIBURUY,Kp. Ciburuy,Cintakarya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207932
Kabupaten Bandung Barat,Sindangkerta,dikdas,20208072,SD NEGERI CIKADU,Kp Cikadu,Cikadu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20208072
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207605,SD NEGERI CINANGGA,Kp. Cinangga,Pasirpogor,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207605
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207515,SD NEGERI CIPICUNG,Kp. Cipicung,Buninagara,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207515
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207744,SD NEGERI CITAWA,Kp. Citawa,Cikadu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207744
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207667,SD NEGERI EKAPRASETIA,Kp. Sukajadi,Weninggalih,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207667
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207649,SD NEGERI GANDAMEKAR,Kp. Pasirkaramat,Cintakarya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207649
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207646,SD NEGERI GANDASARI,Kp. Bojongmareme,Sindangkerta,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207646
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207711,SD NEGERI GAPURAWINAYA,Kp. Gandok RT.01 RW.09,Cikadu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207711
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207687,SD NEGERI GIRIMUKTI,Kp. Citunjang,Mekarwangi,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207687
Kabupaten Bandung Barat,Sindangkerta,dikdas,20207683,SD NEGERI GIRIMULYA,MARGAMULYA,Mekarwangi,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207683
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205549,SD NEGERI GUNUNGPUTRI,Kp. Nangela,Weninggalih,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205549
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205572,SD NEGERI HARAPAN,Kp. Pasirkerak,Ranca Senggang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205572
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205522,SD NEGERI HEGARMANAH,Kp. Hegarmanah,Weninggalih,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205522
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205169,SD NEGERI MARGAHURIP,Kp. Pamipiran,Buninagara,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205169
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205131,SD NEGERI MARGAMULYA,Kp. Pareang RT.01 RW.11,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205131
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205037,SD NEGERI NANGELA,Kp. Weninggalih,Weninggalih,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205037
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205404,SD NEGERI PAMEDARHARTI,Kp. Pasirmuncang,Cicangkang Girang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205404
Kabupaten Bandung Barat,Sindangkerta,dikdas,20227549,SD NEGERI PANGGELARBUDI,Kp. Ciwidara,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20227549
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206359,SD NEGERI PASIRKALIKI,Kp. Pasirkaliki,Ranca Senggang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206359
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206400,SD NEGERI PUNCAKSARI,Jl. Raya Puncaksari,Puncaksari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206400
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206322,SD NEGERI RANCASENGGANG,Kp. Rancasenggang,Ranca Senggang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206322
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206574,SD NEGERI SIRNAGALIH,Kp.sinargalih RT.01/06,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206574
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206511,SD NEGERI SUKAJADI,Kp. Sukajadi,Cicangkang Girang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206511
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206492,SD NEGERI SUKAMANAH,Kp. Sukamanah,Cicangkang Girang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206492
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205987,SD NEGERI SUMBERARUM,KP. PASIRLAME,Cikadu,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205987
Kabupaten Bandung Barat,Sindangkerta,dikdas,20205902,SD NEGERI WANGUNSARI,Kp. Puncakjambu,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20205902
Kabupaten Bandung Barat,Sindangkerta,dikdas,69950749,SMP AL BAROKAH SINDANGKERTA,KP. PASIRNANGKA RT.04 RW.04,Cikadu,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69950749
Kabupaten Bandung Barat,Sindangkerta,dikdas,70056512,SMP IT Assholahuddin,Kp. Bojongtangkalak RT. 003 RW. 003,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70056512
Kabupaten Bandung Barat,Sindangkerta,dikdas,70053683,SMP IT BUSTANUL ARIFIN,Kp. Sukamanah RT. 001 RW. 003,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70053683
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279905,SMP LGBP SINDANGKERTA,JLN.PONDOK PESANTREN PALAHAN KM.1 RT.03 RW.08,Pasirpogor,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279905
Kabupaten Bandung Barat,Sindangkerta,dikdas,20227700,SMP MUSLIMIN SINDANGKERTA,Kp. Sindangkerta,Cintakarya,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20227700
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206108,SMP NEGERI 1 SINDANGKERTA,SINDANGKERTA,Sindangkerta,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206108
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206100,SMP NEGERI 2 SINDANGKERTA,Jalan E. Sutarman,Wangunsari,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206100
Kabupaten Bandung Barat,Sindangkerta,dikdas,20206093,SMP NEGERI 3 SINDANGKERTA,Jl. Pasir Angin,Ranca Senggang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206093
Kabupaten Bandung Barat,Sindangkerta,dikdas,20279862,SMP NEGERI 4 SINDANGKERTA,JL. DESA MEKARWANGI,Mekarwangi,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279862
Kabupaten Bandung Barat,Sindangkerta,dikdas,20227733,SMP PGRI SINDANGKERTA,Jl Raya Sindangkerta,Sindangkerta,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20227733
Kabupaten Bandung Barat,Sindangkerta,dikdas,20227768,SMP YAS SINDANGKERTA,Jl. Balong Rt. 02 Rw.07,Cicangkang Girang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20227768
Kabupaten Bandung Barat,Cililin,dikdas,69976249,AMANAH MA`MUN,Jl. Raya Cililin Barat No. 116,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69976249
Kabupaten Bandung Barat,Cililin,dikdas,60709477,MIS AL-IKHWAN,Kp. Cibaregbeg RT. 01/15,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709477
Kabupaten Bandung Barat,Cililin,dikdas,60709478,MIS BONGAS I,Kp. Bongas RT 02/03,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709478
Kabupaten Bandung Barat,Cililin,dikdas,60709479,MIS BONGAS II,Jl. PLTA Saguling Warung Awi,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709479
Kabupaten Bandung Barat,Cililin,dikdas,60709480,MIS BONGAS III,Jl. PLTA Saguling Kp. Warung Awi RT. 01/07,Nanggerang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709480
Kabupaten Bandung Barat,Cililin,dikdas,60709481,MIS BONGAS IV,Kp. Bojongmenteng RT 02 RW 12,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709481
Kabupaten Bandung Barat,Cililin,dikdas,60709482,MIS Cijeruk,Kp. Cijeruk RT. 02/08,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709482
Kabupaten Bandung Barat,Cililin,dikdas,60709483,MIS CIMALIK,Kp. Cimalik RT 04/03,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709483
Kabupaten Bandung Barat,Cililin,dikdas,60709484,MIS GOMBONG,Kp. Gombong RT 03/03,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709484
Kabupaten Bandung Barat,Cililin,dikdas,60709485,MIS KANDANGSAPI,Kp. Kandangsapi Rt 02/01,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709485
Kabupaten Bandung Barat,Cililin,dikdas,60709486,MIS KARANGANYAR,Kp. Cibolang RT 04/05 desa karanganyar,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709486
Kabupaten Bandung Barat,Cililin,dikdas,60709487,MIS MUSLIMIN CIRIRIP,Kp. Ciririp RT. 002 RW 001,Mukapayung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709487
Kabupaten Bandung Barat,Cililin,dikdas,60709488,MIS PASIRGEPENG,Kp. Pasirgepeng RT. 03/01,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709488
Kabupaten Bandung Barat,Cililin,dikdas,60709489,MIS PERLAS,Kp. Perlas RT 02 RW 07,Budiharja,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709489
Kabupaten Bandung Barat,Cililin,dikdas,60709490,MIS RANCAUCIT,Jl. Raya Rancapanggung Ds Rancapanggung,Rancapanggung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709490
Kabupaten Bandung Barat,Cililin,dikdas,60709491,MIS SAAR I,Jl. Saar Mutiara RT 02/07,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/60709491
Kabupaten Bandung Barat,Cililin,dikdas,70006227,MIS SABILILMUTTAQIN,Kp. Sumur Bandung RT 01 RW 02,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/70006227
Kabupaten Bandung Barat,Cililin,dikdas,69993957,MTs AL MAHMUDIYYAH,Kp. Citiis RT 02 RW 08,Batulayang,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69993957
Kabupaten Bandung Barat,Cililin,dikdas,20279417,MTsN 2 Bandung Barat,Jl. Raya Cililin Km.1 Lambong,Batulayang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279417
Kabupaten Bandung Barat,Cililin,dikdas,20279418,MTSS AL-IKHWAN,Kp. Cibaregbeg Rt 01 Rw 15,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279418
Kabupaten Bandung Barat,Cililin,dikdas,20279419,MTSS AL-LUTHFAH,Kp. Sindangsari Rt 02 Rw 03,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279419
Kabupaten Bandung Barat,Cililin,dikdas,20279420,MTSS AS-SHIDDIQ,Jl. Raya Bobojong Kp. Pojok Rt 05 Rw 02,Mukapayung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279420
Kabupaten Bandung Barat,Cililin,dikdas,20279426,MTSS BHAKTI PERTIWI,Kp. Walahir Rt 05 Rw 03,Karyamukti,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279426
Kabupaten Bandung Barat,Cililin,dikdas,69927374,MTsS Bongas,Kp. Bongas Rt 01 Rw 03,Bongas,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/69927374
Kabupaten Bandung Barat,Cililin,dikdas,20279424,MTSS DAARU SYIFA,Kp. Pasir Gepeng Rt 03 Rw 01,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279424
Kabupaten Bandung Barat,Cililin,dikdas,20279421,MTSS NURUL FALAH,Jl. Saar Mutiara Rt 02 Rw 07,Karangtanjung,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279421
Kabupaten Bandung Barat,Cililin,dikdas,20279422,MTSS NURUL HUDA KARANGANYAR,Jl. Desa Karanganyar Rt 03 Rw 05,Karanganyar,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279422
Kabupaten Bandung Barat,Cililin,dikdas,20279423,MTSS SUMUR BANDUNG,Jl. Raya Cililin Utara No. 52,Cililin,SWASTA,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20279423
